Port_IDs,total_profit,total_investment,ROI (%),PnL,mean_return,std_return,Sharpe_Ratio,MDD,Win_Rate,Rank_Score
3944239644144231424,-1187.89097568,956418.4076718,-0.12420201934127047,-1187.89097568,-1.3844883166433568,58.34014508090987,-0.023731314255788345,-inf,26.456876456876454,0.031688735715581354
3944658614777849089,2074.44997996,99562.15156,2.0835728712731325,2074.44997996,46.09888844355555,113.12878081739643,0.40749036726529164,-1.0,44.44444444444444,0.5212543079992744
3946087913459823360,-40.66724167,73338.9359152,-0.05545109315060493,-40.66724167,-0.006683195015612161,1.1707457362471296,-0.005708494004031481,-8.16667669642857,31.71733771569433,0.047809722474152
3949214983441029120,1317.57755896,395907.6665871,0.3327992029854092,1317.57755896,0.29085597328035323,4.949088714196273,0.05876960185539691,-2.071242811618622,36.9757174392936,0.1773852711772175
3949329502284748801,425.96505788999997,51772.5354111,0.8227625989486953,425.96505788999997,1.1092840049218748,8.152221111289956,0.13607138346451803,-1.4089619389293353,18.75,0.253260475240341
3951723256343550465,5260.02286389,2623639.0295482,0.20048576822688122,5260.02286389,1.5259712398868581,26.139378015890454,0.05837825364318926,-inf,35.24804177545692,0.3507709051333212
3952087967771302912,1032.6052598600002,169503.08411,0.6091955584654053,1032.6052598600002,6.00351895267442,34.56870807681986,0.17366917326887596,-1.0,33.72093023255814,0.2513830945038999
3953433416230728705,4924.76177998,1205684.56546,0.4084618747774278,4924.76177998,9.344899013244781,55.92264411921123,0.16710402665017243,-8.012708596797658,20.872865275142317,0.45098403772900414
3953764659057081857,6048.86608919,1629660.03653,0.3711734934649143,6048.86608919,10.37541353205832,83.65181387475084,0.12403094507422266,-1.3470062184307954,30.874785591766724,0.4009840377290041
3956048468100538880,1373.56489,123238.17079999999,1.1145612443640718,1373.56489,49.055888928571434,93.46437752242942,0.524861880311556,-1.0,71.42857142857143,0.49333847270088876
3956076827719377409,16790.01223802,1626576.9243934,1.0322298310165383,16790.01223802,4.287541429525025,43.07873842120432,0.09952801745500052,-1.6853029476933556,51.55771195097037,0.6013150734627244
3957509601040585217,3174.1803667200006,985500.74339,0.32208807431247743,3174.1803667200006,2.851914076118599,113.03618401623498,0.025230098670961758,-4.614015145373492,26.954177897574123,0.28463631416651547
3960874214179953664,19567.47128569,8387392.0153534,0.23329625287420802,19567.47128569,8.18380229430782,50.22345523955642,0.16294781502532282,-6.62752,51.568381430363864,0.5266189007799745
3962024093501274881,9314.494060179999,6383866.44543,0.14590678141219476,9314.494060179999,7.316963126614296,98.78819798616605,0.07406717883080464,-inf,26.472898664571876,0.36749954652639216
3966142151544441601,4883.80077594,1607232.58604,0.303863972044831,4883.80077594,2.527847192515528,48.159777108890005,0.05248876436450331,-173.43377086213235,53.20910973084886,0.4194993651369491
3975304792994095360,2536.0810463,661726.3301783,0.3832522495540809,2536.0810463,1.040230125635767,3.9618003386439145,0.26256500497746627,-1.6668760642797675,42.65791632485644,0.4145156901868312
3975392755164484097,2330.27031414,1501148.1814891,0.15523253086370412,2330.27031414,1.274067968365227,13.382341305279779,0.09520516173523125,-inf,27.99343903772553,0.23004716125521493
3976088733682659585,5901.15009982,1489719.0901895,0.39612502374990327,5901.15009982,2.0970682657498223,14.901898756618358,0.14072490358441433,-inf,43.56787491115849,0.5056865590422638
3977078013600312321,4622.3514376,2494013.1346325,0.1853378947132577,4622.3514376,0.9211541326424871,10.277425266694822,0.08962888162540018,-inf,32.64248704663213,0.354217304552875
3977116548751698176,603.9805007599999,2218007.9858234,0.02723076312711209,603.9805007599999,0.37190917534482754,12.387168520108052,0.030023743904114046,-4.511880138548475,28.078817733990146,0.060484309813168866
3977234346014419201,2427.29283086,59166.712085,4.102463607193359,2427.29283086,29.244491938072287,95.96668749567114,0.3047358693024748,-1.0,39.75903614457831,0.5626836568111737
3978449781300392193,5888.6560088,2310172.59593,0.2549011281310529,5888.6560088,7.51104082755102,61.64546154200155,0.12184255969003402,-1.845757994287574,43.87755102040816,0.4100399056774896
3981810242465907713,2836.47282999,256545.09857,1.1056429632843092,2836.47282999,27.01402695228571,137.07630756882466,0.19707291093117776,-inf,11.428571428571429,0.5014420460729185
3983074113875692800,2424.82951996,89182.84576,2.718941629745097,2424.82951996,56.39138418511629,156.55636271025622,0.3601986096820708,-1.0,32.55813953488372,0.5176310538726646
3986814617275053313,16337.46188064,1874361.0185148001,0.8716283426330228,16337.46188064,4.596922307439504,13.939082864169066,0.3297865686167965,-1.0032384475594205,78.22172200337648,0.6865726464719754
3987739404272887297,12464.6063154,2237757.0433593,0.5570133876861023,12464.6063154,2.060265506677686,41.302368708330235,0.04988250241110634,-1.5640817837477996,22.826446280991735,0.41130509704335205
3988071780777702657,3424.4699222,954749.9748086,0.35867714192781286,3424.4699222,1.4358364453668764,38.45200052604044,0.0373410076387183,-2.179256760164494,37.316561844863735,0.32298657718120805
3988187872032603905,2599.76167062,734456.0204378,0.35397104772458876,2599.76167062,0.4963271612485682,5.296804997435283,0.09370312131348807,-2.820707442349594,32.665139366170294,0.3044077634681661
3988205565930333696,3283.93800993,930652.70519,0.3528639622080676,3283.93800993,8.851584932425876,119.70926770514684,0.07394235302005198,-5.524829305936551,38.00539083557952,0.3521358606929077
